Date,Open,High,Low,Close,Adj Close,Volume
7/2/2019,8086.649902,8109.370117,8063.109863,8109.089844,8109.089844,1946320000
7/3/2019,8129.569824,8170.22998,8122.339844,8170.22998,8170.22998,1548190000
7/5/2019,8123.279785,8171.970215,8093.660156,8161.790039,8161.790039,149410000
7/8/2019,8112.910156,8161.790039,8078.390137,8098.379883,8098.379883,177320000
7/9/2019,8061.410156,8146.97998,8061.319824,8141.72998,8141.72998,1866770000
7/10/2019,8183.189941,8228.599609,8160.560059,8202.530273,8202.530273,2060510000
7/11/2019,8219.280273,8226.179688,8171.629883,8196.040039,8196.040039,1966970000
7/12/2019,8209.200195,8245.660156,8201.519531,8244.139648,8244.139648,1824870000
7/15/2019,8263.179688,8264.780273,8236.269531,8258.19043,8258.19043,1783980000
7/16/2019,8251.660156,8259.75,8204.230469,8222.799805,8222.799805,1933960000
7/17/2019,8224,8230.669922,8184.660156,8185.209961,8185.209961,1846960000
7/18/2019,8151.759766,8215.580078,8135.120117,8207.240234,8207.240234,2016310000
7/19/2019,8241.339844,8245.780273,8144.629883,8146.490234,8146.490234,1878730000
7/22/2019,8171.990234,8218.419922,8171.540039,8204.139648,8204.139648,1845770000
7/23/2019,8242.5,8251.830078,8193.889648,8251.400391,8251.400391,1832220000
7/24/2019,8227.360352,8321.80957,8226.5,8321.5,8321.5,1947550000
7/25/2019,8294.679688,8295.950195,8233.400391,8238.540039,8238.540039,2023130000
7/26/2019,8294.299805,8339.639648,8291.120117,8330.209961,8330.209961,1954350000
7/29/2019,8325.099609,8325.280273,8247.370117,8293.330078,8293.330078,1874780000
7/30/2019,8231.769531,8295.459961,8228.019531,8273.610352,8273.610352,1884300000
7/31/2019,8290.799805,8299.830078,8110.02002,8175.419922,8175.419922,2667060000
8/1/2019,8190.560059,8311.040039,8080.52002,8111.120117,8111.120117,2792650000
8/2/2019,8056.419922,8068.799805,7953.669922,8004.069824,8004.069824,2252550000
8/5/2019,7823.330078,7836.450195,7662.899902,7726.040039,7726.040039,2636740000
8/6/2019,7804.509766,7845.009766,7739.569824,7833.27002,7833.27002,2201610000
8/7/2019,7747.27002,7881.379883,7702.419922,7862.830078,7862.830078,2453230000
8/8/2019,7921.589844,8041.120117,7896.149902,8039.160156,8039.160156,2415670000
8/9/2019,7997.189941,8020.560059,7910.350098,7959.140137,7959.140137,2224330000
8/12/2019,7907.490234,7924.990234,7833.790039,7863.410156,7863.410156,2056360000
8/13/2019,7852.370117,8065.240234,7851.580078,8016.359863,8016.359863,2346980000
8/14/2019,7877.330078,7900.279785,7762.870117,7773.939941,7773.939941,2522870000
8/15/2019,7790.200195,7805.930176,7716.549805,7766.620117,7766.620117,2182590000
8/16/2019,7828.350098,7907.52002,7828.350098,7895.990234,7895.990234,1995130000
8/19/2019,8006.180176,8026.75,7895.990234,8002.810059,8002.810059,1934980000
8/20/2019,7989.359863,8010.580078,7948.089844,7948.560059,7948.560059,1747580000
8/21/2019,8017.069824,8036.939941,7998.5,8020.209961,8020.209961,1716370000
8/22/2019,8038.790039,8048.580078,7937.120117,7991.390137,7991.390137,1777630000
8/23/2019,7943.649902,8005.339844,7730.77002,7751.77002,7751.77002,2207070000
8/26/2019,7829.580078,7856.040039,7789.049805,7853.740234,7853.740234,1688860000
8/27/2019,7908.779785,7916.830078,7795.180176,7826.950195,7826.950195,1913760000
8/28/2019,7798.350098,7866.870117,7766.669922,7856.879883,7856.879883,1656930000
8/29/2019,7945.779785,7992.290039,7925.830078,7973.390137,7973.390137,1700840000
8/30/2019,8015.160156,8017.910156,7914.740234,7962.879883,7962.879883,1665840000
9/3/2019,7906.439941,7940.370117,7847.319824,7874.160156,7874.160156,1936210000
9/4/2019,7949.810059,7981.410156,7928.939941,7976.879883,7976.879883,1891300000
9/5/2019,8061.290039,8134.419922,8061.290039,8116.830078,8116.830078,2096300000
9/6/2019,8125.580078,8134.390137,8098.52002,8103.069824,8103.069824,1876380000
9/9/2019,8130.910156,8131.660156,8052.339844,8087.439941,8087.439941,2172240000
9/10/2019,8049.97998,8086.529785,8001.680176,8084.160156,8084.160156,2362860000
9/11/2019,8091.680176,8169.680176,8081.560059,8169.680176,8169.680176,2310440000
9/12/2019,8206.580078,8243.799805,8176.72998,8194.469727,8194.469727,2159260000
9/13/2019,8190.569824,8210.200195,8165.470215,8176.709961,8176.709961,1976770000
9/16/2019,8121.640137,8165.330078,8121.25,8153.540039,8153.540039,1869220000
9/17/2019,8148.649902,8188.22998,8139.819824,8186.02002,8186.02002,1850340000
9/18/2019,8174.620117,8179.870117,8086.220215,8177.390137,8177.390137,2034880000
9/19/2019,8193.589844,8237.429688,8174.319824,8182.879883,8182.879883,1792700000
9/20/2019,8184.879883,8202.820313,8086.160156,8117.669922,8117.669922,3359380000
9/23/2019,8106.490234,8135.810059,8085.339844,8112.459961,8112.459961,1780160000
9/24/2019,8147.22998,8158.830078,7969.649902,7993.629883,7993.629883,2302600000
9/25/2019,7990.660156,8095,7935.569824,8077.379883,8077.379883,2015270000
9/26/2019,8070.120117,8072.109863,7991.02002,8030.660156,8030.660156,1832800000
9/27/2019,8047.109863,8051.830078,7890.279785,7939.629883,7939.629883,2037720000
9/30/2019,7964.089844,8012.160156,7949.629883,7999.339844,7999.339844,1805820000
10/1/2019,8026.830078,8062.5,7906.290039,7908.680176,7908.680176,2243650000
10/2/2019,7851.129883,7852.700195,7744.959961,7785.25,7785.25,2495160000
10/3/2019,7787.02002,7872.259766,7700,7872.259766,7872.259766,2141490000
10/4/2019,7908.439941,7986.620117,7899.390137,7982.470215,7982.470215,1736890000
10/7/2019,7956.410156,8013.310059,7942.080078,7956.290039,7956.290039,1739450000
10/8/2019,7898.27002,7921.879883,7823.72998,7823.779785,7823.779785,1933580000
10/9/2019,7895.959961,7930.919922,7873.52002,7903.740234,7903.740234,1553900000
10/10/2019,7904.560059,7982.839844,7899.810059,7950.779785,7950.779785,1778740000
10/11/2019,8047.339844,8115.799805,8046.799805,8057.040039,8057.040039,2176080000
10/14/2019,8044.350098,8069.850098,8036.410156,8048.649902,8048.649902,1419730000
10/15/2019,8074.850098,8166.180176,8071.810059,8148.709961,8148.709961,1836650000
10/16/2019,8119.810059,8146.149902,8103.379883,8124.180176,8124.180176,1886720000
10/17/2019,8176.910156,8183.640137,8131.25,8156.850098,8156.850098,1861570000
10/18/2019,8149.850098,8157.359863,8045.370117,8089.540039,8089.540039,2012930000
10/21/2019,8137.419922,8164.140137,8117.259766,8162.990234,8162.990234,1752860000
10/22/2019,8188.120117,8194.620117,8101.97998,8104.299805,8104.299805,1847200000
10/23/2019,8090.240234,8122.879883,8078.350098,8119.790039,8119.790039,1805030000
10/24/2019,8180.040039,8187.839844,8137.660156,8185.799805,8185.799805,1882490000
10/25/2019,8150.589844,8249.969727,8150.589844,8243.120117,8243.120117,1894740000
10/28/2019,8285.769531,8335.55957,8285.269531,8325.990234,8325.990234,1956280000
10/29/2019,8313.349609,8319.290039,8275.139648,8276.849609,8276.849609,1834530000
10/30/2019,8284.280273,8315.5,8241.700195,8303.980469,8303.980469,1928420000
10/31/2019,8314.379883,8321.799805,8248.80957,8292.360352,8292.360352,2258270000
