Date,Open,High,Low,Close,Adj Close,Volume
2018-03-12,1597.290039,1603.790039,1594.109985,1601.060059,1601.060059,31850200
2018-03-13,1601.650024,1609.050049,1590.109985,1592.050049,1592.050049,33016500
2018-03-14,1592.459961,1598.329956,1582.640015,1584.310059,1584.310059,33913600
2018-03-15,1584.400024,1588.020020,1572.160034,1576.619995,1576.619995,35003300
2018-03-16,1576.579956,1588.920044,1575.410034,1586.050049,1586.050049,53723400
2018-03-19,1585.829956,1585.829956,1553.900024,1570.560059,1570.560059,32821300
2018-03-20,1570.849976,1575.780029,1566.750000,1570.410034,1570.410034,32610300
2018-03-21,1570.400024,1587.739990,1570.400024,1579.300049,1579.300049,34155100
2018-03-22,1576.589966,1576.589966,1543.869995,1543.869995,1543.869995,37398000
2018-03-23,1544.310059,1548.729980,1510.079956,1510.079956,1510.079956,38150800
2018-03-26,1513.540039,1543.810059,1513.540039,1543.719971,1543.719971,35111000
2018-03-27,1544.449951,1547.709961,1508.939941,1513.569946,1513.569946,37063500
2018-03-28,1513.800049,1521.349976,1505.640015,1513.030029,1513.030029,38645000
2018-03-29,1513.310059,1540.020020,1513.310059,1529.430054,1529.430054,35659900
2018-04-02,1529.140015,1529.140015,1482.900024,1492.530029,1492.530029,35885200
2018-04-03,1493.869995,1514.560059,1493.869995,1512.150024,1512.150024,33928100
2018-04-04,1508.599976,1534.569946,1491.689941,1531.660034,1531.660034,33503400
2018-04-05,1532.949951,1545.280029,1532.949951,1542.930054,1542.930054,31759700
2018-04-06,1540.010010,1541.069946,1502.630005,1513.300049,1513.300049,32997000
2018-04-09,1513.900024,1533.939941,1513.900024,1514.459961,1514.459961,30629600
2018-04-10,1517.050049,1548.079956,1517.050049,1543.430054,1543.430054,35439300
2018-04-11,1542.459961,1551.369995,1535.760010,1546.800049,1546.800049,30207600
2018-04-12,1548.030029,1562.459961,1548.030029,1557.329956,1557.329956,30213200
2018-04-13,1558.109985,1563.750000,1545.060059,1549.510010,1549.510010,29609100
2018-04-16,1550.560059,1566.400024,1550.510010,1563.030029,1563.030029,30197000
2018-04-17,1564.869995,1582.989990,1564.869995,1579.800049,1579.800049,32343600
2018-04-18,1580.180054,1592.040039,1580.180054,1583.560059,1583.560059,33834100
2018-04-19,1582.819946,1582.949951,1569.160034,1573.819946,1573.819946,33493700
2018-04-20,1573.530029,1574.239990,1561.719971,1564.119995,1564.119995,33885900
2018-04-23,1564.420044,1571.469971,1556.270020,1562.119995,1562.119995,30174800
2018-04-24,1562.390015,1574.479980,1542.300049,1553.280029,1553.280029,37067400
2018-04-25,1553.000000,1556.089966,1539.949951,1550.469971,1550.469971,34994400
2018-04-26,1550.920044,1562.500000,1550.310059,1557.890015,1557.890015,36657200
2018-04-27,1557.949951,1562.979980,1549.479980,1556.239990,1556.239990,32190300
2018-04-30,1556.670044,1563.650024,1541.880005,1541.880005,1541.880005,37345300
2018-05-01,1541.770020,1550.859985,1527.709961,1550.329956,1550.329956,35598500
2018-05-02,1550.449951,1565.369995,1548.920044,1554.910034,1554.910034,40107700
2018-05-03,1554.339966,1554.339966,1532.310059,1546.560059,1546.560059,38514700
2018-05-04,1545.829956,1572.770020,1540.369995,1565.599976,1565.599976,33272200
2018-05-07,1565.719971,1586.410034,1565.719971,1578.949951,1578.949951,32379600
2018-05-08,1578.670044,1586.589966,1576.890015,1586.390015,1586.390015,37175700
2018-05-09,1586.739990,1598.760010,1584.170044,1596.050049,1596.050049,39095000
2018-05-10,1596.540039,1609.449951,1596.540039,1603.709961,1603.709961,33330500
2018-05-11,1603.869995,1609.359985,1599.910034,1606.790039,1606.790039,28627000
2018-05-14,1607.390015,1614.239990,1599.729980,1600.339966,1600.339966,29726600
2018-05-15,1599.599976,1603.160034,1592.099976,1600.339966,1600.339966,32906800
2018-05-16,1601.030029,1620.640015,1601.030029,1616.369995,1616.369995,32026700
2018-05-17,1616.219971,1627.319946,1615.459961,1625.290039,1625.290039,34754000
2018-05-18,1626.060059,1630.329956,1624.229980,1626.630005,1626.630005,33686900
2018-05-21,1627.770020,1639.040039,1627.770020,1637.439941,1637.439941,30098900
2018-05-22,1637.650024,1639.890015,1625.239990,1625.239990,1625.239990,33663100
2018-05-23,1624.920044,1629.400024,1618.560059,1627.609985,1627.609985,33262900
2018-05-24,1627.219971,1630.310059,1616.589966,1628.219971,1628.219971,32560300
2018-05-25,1627.930054,1628.729980,1623.329956,1626.930054,1626.930054,29952600
2018-05-29,1625.569946,1628.479980,1611.319946,1623.650024,1623.650024,37368900
2018-05-30,1624.030029,1651.109985,1624.030029,1647.989990,1647.989990,35610500
2018-05-31,1647.969971,1649.729980,1632.250000,1633.609985,1633.609985,42353700
2018-06-01,1635.400024,1650.500000,1635.400024,1647.979980,1647.979980,36841300
2018-06-04,1649.199951,1655.709961,1641.219971,1653.369995,1653.369995,33765100
2018-06-05,1653.689941,1664.689941,1652.760010,1664.630005,1664.630005,35177900
2018-06-06,1665.199951,1676.180054,1664.449951,1675.949951,1675.949951,36516400
2018-06-07,1676.520020,1679.989990,1660.890015,1667.770020,1667.770020,37113300
2018-06-08,1667.609985,1674.069946,1665.729980,1672.489990,1672.489990,31232100
2018-06-11,1672.500000,1677.680054,1671.260010,1674.680054,1674.680054,32323300
2018-06-12,1674.939941,1686.369995,1674.939941,1682.300049,1682.300049,34010100
2018-06-13,1682.719971,1684.839966,1673.920044,1676.540039,1676.540039,37792300
2018-06-14,1677.030029,1684.729980,1674.530029,1684.719971,1684.719971,35268900
2018-06-15,1684.239990,1684.630005,1672.989990,1683.910034,1683.910034,54287900
2018-06-18,1683.510010,1692.459961,1674.410034,1692.459961,1692.459961,32871500
2018-06-19,1692.010010,1694.000000,1672.660034,1693.449951,1693.449951,36614700
2018-06-20,1694.040039,1708.099976,1694.040039,1706.989990,1706.989990,33276000
2018-06-21,1706.989990,1708.020020,1685.589966,1688.949951,1688.949951,33000600
2018-06-22,1690.280029,1696.369995,1680.910034,1685.579956,1685.579956,54505500
2018-06-25,1684.760010,1684.760010,1649.810059,1657.510010,1657.510010,36550800
2018-06-26,1657.709961,1672.160034,1656.119995,1668.530029,1668.530029,35550900
2018-06-27,1668.939941,1671.469971,1640.420044,1640.449951,1640.449951,37760900
2018-06-28,1640.369995,1647.939941,1630.060059,1645.020020,1645.020020,34281400
2018-06-29,1645.900024,1656.050049,1642.969971,1643.069946,1643.069946,35656200
2018-07-02,1641.729980,1655.089966,1631.060059,1655.089966,1655.089966,30736500
2018-07-03,1655.400024,1667.520020,1655.400024,1660.420044,1660.420044,19114700
2018-07-05,1660.650024,1679.660034,1660.650024,1679.479980,1679.479980,29534200
2018-07-06,1679.449951,1695.180054,1678.569946,1694.050049,1694.050049,25547800
2018-07-09,1694.660034,1704.839966,1694.660034,1704.599976,1704.599976,30500400
2018-07-10,1704.829956,1708.560059,1689.349976,1695.619995,1695.619995,30638500
2018-07-11,1694.060059,1696.020020,1683.099976,1683.660034,1683.660034,29647400
2018-07-12,1685.170044,1692.430054,1679.260010,1690.280029,1690.280029,28216900
2018-07-13,1690.290039,1697.400024,1686.880005,1687.079956,1687.079956,26140000
2018-07-16,1687.060059,1688.400024,1672.420044,1678.540039,1678.540039,28122300
2018-07-17,1678.000000,1690.040039,1676.099976,1687.260010,1687.260010,30507300
2018-07-18,1687.140015,1692.020020,1679.229980,1691.869995,1691.869995,30897800
2018-07-19,1691.199951,1702.890015,1686.260010,1701.310059,1701.310059,32667000
2018-07-20,1701.150024,1703.430054,1696.040039,1696.810059,1696.810059,32302100
2018-07-23,1696.420044,1701.969971,1690.530029,1698.410034,1698.410034,29074300
2018-07-24,1700.099976,1706.829956,1675.010010,1680.199951,1680.199951,34175300
2018-07-25,1680.339966,1685.420044,1675.050049,1685.199951,1685.199951,35530100
2018-07-26,1685.239990,1702.930054,1684.750000,1695.359985,1695.359985,36533300
2018-07-27,1695.250000,1697.300049,1660.430054,1663.339966,1663.339966,34157100
2018-07-30,1663.390015,1669.500000,1652.729980,1653.130005,1653.130005,32457700
2018-07-31,1653.569946,1675.650024,1653.569946,1670.800049,1670.800049,38921000
2018-08-01,1670.869995,1673.229980,1657.540039,1669.260010,1669.260010,34969900
2018-08-02,1668.989990,1682.300049,1662.329956,1682.099976,1682.099976,34673800
2018-08-03,1682.079956,1687.300049,1668.349976,1673.369995,1673.369995,30303900
2018-08-06,1673.250000,1684.800049,1671.989990,1684.310059,1684.310059,28745400
2018-08-07,1684.859985,1694.359985,1684.859985,1688.300049,1688.300049,31627700
2018-08-08,1688.680054,1689.339966,1677.670044,1686.880005,1686.880005,29722000
2018-08-09,1687.050049,1696.750000,1686.430054,1690.890015,1690.890015,30470500
2018-08-10,1689.319946,1695.790039,1680.770020,1686.800049,1686.800049,32560400
2018-08-13,1686.810059,1689.099976,1670.619995,1675.319946,1675.319946,31584500
2018-08-14,1676.189941,1694.959961,1676.189941,1692.579956,1692.579956,29769700
2018-08-15,1691.599976,1691.599976,1663.530029,1670.670044,1670.670044,36450700
2018-08-16,1691.599976,1691.599976,1663.530029,1685.750000,1685.750000,32198800
2018-08-17,1685.449951,1693.709961,1679.969971,1692.949951,1692.949951,30241000
2018-08-20,1693.790039,1701.130005,1690.180054,1698.689941,1698.689941,27480200
2018-08-21,1698.910034,1722.290039,1698.910034,1718.050049,1718.050049,31471400
2018-08-22,1717.750000,1723.010010,1715.800049,1722.540039,1722.540039,26895600
2018-08-23,1722.300049,1723.410034,1712.920044,1717.050049,1717.050049,27139100
2018-08-24,1718.359985,1726.969971,1718.359985,1725.670044,1725.670044,25961900
2018-08-27,1727.329956,1737.630005,1727.329956,1728.410034,1728.410034,28540800
2018-08-28,1729.069946,1733.449951,1722.359985,1728.420044,1728.420044,26831900
2018-08-29,1729.050049,1737.020020,1724.729980,1734.750000,1734.750000,27918600
2018-08-30,1734.349976,1740.660034,1728.849976,1732.349976,1732.349976,28021800
2018-08-31,1731.489990,1742.089966,1728.410034,1740.750000,1740.750000,28802600
2018-09-04,1740.800049,1740.800049,1722.199951,1733.380005,1733.380005,30770600
2018-09-05,1732.729980,1732.729980,1713.689941,1727.650024,1727.650024,32412500
2018-09-06,1728.250000,1731.420044,1713.810059,1714.469971,1714.469971,31395900
2018-09-07,1713.829956,1722.619995,1706.640015,1713.180054,1713.180054,29462700
2018-09-10,1714.890015,1723.810059,1714.489990,1717.469971,1717.469971,27314000
2018-09-11,1717.140015,1723.459961,1710.310059,1718.400024,1718.400024,28996600
2018-09-12,1718.250000,1718.949951,1704.069946,1715.699951,1715.699951,32649300
2018-09-13,1716.949951,1722.619995,1711.939941,1714.319946,1714.319946,32549300
2018-09-14,1714.489990,1726.000000,1712.810059,1721.719971,1721.719971,31498000
2018-09-17,1721.660034,1722.280029,1702.709961,1703.550049,1703.550049,29477600
2018-09-18,1704.219971,1714.920044,1704.219971,1710.969971,1710.969971,30746100
2018-09-19,1710.880005,1717.089966,1700.510010,1702.930054,1702.930054,32800200
2018-09-20,1704.709961,1720.209961,1704.709961,1720.180054,1720.180054,33377300
2018-09-21,1720.150024,1724.380005,1710.969971,1712.319946,1712.319946,56076100
2018-09-24,1711.670044,1711.739990,1697.760010,1705.319946,1705.319946,33722100
2018-09-25,1705.489990,1712.079956,1705.489990,1708.810059,1708.810059,32854800
2018-09-26,1709.069946,1710.839966,1690.920044,1691.609985,1691.609985,33886200
2018-09-27,1691.729980,1697.170044,1689.739990,1690.530029,1690.530029,30608500
2018-09-28,1689.839966,1699.780029,1686.989990,1696.569946,1696.569946,34323000
2018-10-01,1697.829956,1703.810059,1669.819946,1672.989990,1672.989990,33641900
2018-10-02,1672.979980,1674.869995,1653.339966,1656.040039,1656.040039,34018800
2018-10-03,1656.310059,1677.170044,1656.310059,1671.290039,1671.290039,35987100
2018-10-04,1671.000000,1671.000000,1643.660034,1646.910034,1646.910034,34968600
2018-10-05,1647.250000,1651.530029,1618.140015,1632.109985,1632.109985,33289800
2018-10-08,1631.199951,1633.859985,1616.660034,1629.520020,1629.520020,33303200
2018-10-09,1628.060059,1635.989990,1621.250000,1621.869995,1621.869995,35205000
2018-10-10,1621.410034,1621.410034,1575.250000,1575.410034,1575.410034,45012500
2018-10-11,1575.099976,1580.890015,1545.380005,1545.380005,1545.380005,48906300
2018-10-12,1546.849976,1567.640015,1530.979980,1546.680054,1546.680054,39660400
2018-10-15,1546.680054,1562.300049,1537.550049,1553.089966,1553.089966,33001400
2018-10-16,1554.489990,1598.010010,1554.109985,1596.839966,1596.839966,34283400
2018-10-17,1596.380005,1596.380005,1571.510010,1589.599976,1589.599976,33217100
2018-10-18,1588.739990,1588.739990,1555.569946,1560.750000,1560.750000,36164400
2018-10-19,1560.640015,1569.810059,1538.739990,1542.040039,1542.040039,35664900
2018-10-22,1542.420044,1551.359985,1535.780029,1539.500000,1539.500000,33071400
2018-10-23,1536.930054,1537.160034,1501.040039,1526.589966,1526.589966,43485800
2018-10-24,1526.560059,1527.709961,1468.459961,1468.699951,1468.699951,47093100
2018-10-25,1470.530029,1506.780029,1470.530029,1500.400024,1500.400024,46347700
2018-10-26,1500.150024,1501.300049,1459.160034,1483.819946,1483.819946,48031500
2018-10-29,1485.199951,1513.280029,1461.650024,1477.310059,1477.310059,46737000
2018-10-30,1476.969971,1507.160034,1474.800049,1506.640015,1506.640015,51063800
2018-10-31,1508.819946,1526.329956,1508.819946,1511.410034,1511.410034,51124200
2018-11-01,1512.680054,1547.140015,1512.680054,1544.979980,1544.979980,47084200
2018-11-02,1546.130005,1557.180054,1535.959961,1547.979980,1547.979980,42379300
2018-11-05,1548.339966,1554.770020,1534.760010,1547.510010,1547.510010,36233200
2018-11-06,1547.099976,1558.859985,1544.650024,1556.099976,1556.099976,35108600
2018-11-07,1556.270020,1582.160034,1556.270020,1582.160034,1582.160034,39147500
2018-11-08,1581.619995,1586.170044,1573.150024,1578.209961,1578.209961,36304900
2018-11-09,1577.040039,1577.040039,1539.920044,1549.489990,1549.489990,40190900
2018-11-12,1549.010010,1549.010010,1518.040039,1518.790039,1518.790039,36709300
2018-11-13,1519.989990,1536.709961,1513.300049,1514.800049,1514.800049,40914400
2018-11-14,1516.079956,1530.619995,1494.920044,1502.510010,1502.510010,44023700
2018-11-15,1502.329956,1524.290039,1491.660034,1524.119995,1524.119995,41791400
2018-11-16,1523.750000,1530.000000,1510.410034,1527.530029,1527.530029,39751800
2018-11-19,1527.329956,1527.329956,1492.949951,1496.540039,1496.540039,37729000
2018-11-20,1496.140015,1496.140015,1465.250000,1469.010010,1469.010010,43579000
2018-11-21,1469.449951,1499.369995,1469.449951,1488.280029,1488.280029,32335500
2018-11-23,1485.729980,1498.650024,1476.810059,1488.680054,1488.680054,16516500
2018-11-26,1489.099976,1510.290039,1489.099976,1505.959961,1505.959961,34439500
2018-11-27,1505.449951,1505.449951,1491.270020,1492.859985,1492.859985,34852200
2018-11-28,1493.670044,1530.709961,1486.339966,1530.380005,1530.380005,39516700
2018-11-29,1529.699951,1534.619995,1514.569946,1525.390015,1525.390015,35607700
2018-11-30,1524.869995,1535.130005,1519.989990,1533.270020,1533.270020,46585800
2018-12-03,1536.329956,1553.339966,1529.530029,1548.959961,1548.959961,41860600
2018-12-04,1548.109985,1548.109985,1479.910034,1480.750000,1480.750000,44638400
2018-12-06,1479.160034,1479.160034,1442.829956,1477.410034,1477.410034,51414700
2018-12-07,1477.510010,1485.630005,1440.849976,1448.089966,1448.089966,42166900
2018-12-10,1448.010010,1449.930054,1422.979980,1443.099976,1443.099976,41510300
2018-12-11,1444.290039,1465.760010,1431.880005,1440.130005,1440.130005,39058700
2018-12-12,1440.699951,1471.959961,1440.699951,1455.319946,1455.319946,39558900
2018-12-13,1455.680054,1460.550049,1431.680054,1432.699951,1432.699951,39277200
2018-12-14,1431.819946,1435.390015,1407.109985,1410.810059,1410.810059,40350200
2018-12-17,1410.770020,1417.099976,1372.729980,1378.140015,1378.140015,46163500
2018-12-18,1379.489990,1399.430054,1373.719971,1377.180054,1377.180054,44708800
2018-12-19,1377.209961,1392.920044,1344.150024,1349.229980,1349.229980,51279400
2018-12-20,1348.650024,1350.890015,1313.020020,1326.000000,1326.000000,55857800
2018-12-21,1325.869995,1334.760010,1289.489990,1292.089966,1292.089966,76090100
2018-12-24,1290.540039,1290.920044,1266.920044,1266.920044,1266.920044,26139300
2018-12-26,1268.189941,1330.420044,1268.189941,1329.810059,1329.810059,42229900
2018-12-27,1329.790039,1331.979980,1289.319946,1331.819946,1331.819946,40966100
2018-12-28,1332.060059,1356.229980,1326.439941,1337.920044,1337.920044,37026200
2018-12-31,1338.520020,1348.560059,1329.170044,1348.560059,1348.560059,34428700
2019-01-02,1346.109985,1357.770020,1325.180054,1355.910034,1355.910034,37331600
2019-01-03,1355.020020,1355.020020,1328.000000,1330.829956,1330.829956,38228600
2019-01-04,1333.099976,1383.160034,1333.099976,1380.750000,1380.750000,42134100
2019-01-07,1380.839966,1411.900024,1380.839966,1405.369995,1405.369995,41047100
2019-01-08,1405.869995,1426.550049,1404.010010,1426.550049,1426.550049,40810300
2019-01-09,1427.000000,1442.420044,1427.000000,1438.810059,1438.810059,40524800
2019-01-10,1436.979980,1445.780029,1424.540039,1445.430054,1445.430054,37045000
2019-01-11,1444.439941,1448.280029,1437.449951,1447.380005,1447.380005,34344900
2019-01-14,1446.500000,1446.500000,1431.310059,1432.810059,1432.810059,36644500
2019-01-15,1432.849976,1445.219971,1432.130005,1445.219971,1445.219971,35723300
2019-01-16,1445.910034,1460.310059,1445.910034,1454.699951,1454.699951,38637700
2019-01-17,1453.829956,1470.839966,1448.550049,1467.250000,1467.250000,37722700
2019-01-18,1466.689941,1487.209961,1466.689941,1482.500000,1482.500000,39867300
2019-01-22,1479.819946,1479.819946,1451.010010,1457.449951,1457.449951,38980300
2019-01-23,1457.729980,1468.479980,1444.969971,1454.260010,1454.260010,33356100
2019-01-24,1454.229980,1465.339966,1453.729980,1464.410034,1464.410034,34332500
2019-01-25,1466.790039,1484.599976,1466.790039,1482.849976,1482.849976,38140800
2019-01-28,1480.280029,1480.280029,1464.770020,1473.540039,1473.540039,36128100
2019-01-29,1473.540039,1477.010010,1469.310059,1471.449951,1471.449951,35042000
2019-01-30,1473.380005,1490.510010,1467.569946,1486.939941,1486.939941,38578100
2019-01-31,1486.640015,1500.739990,1484.819946,1499.420044,1499.420044,49176500
2019-02-01,1499.530029,1504.510010,1495.469971,1502.050049,1502.050049,37592700
2019-02-04,1501.969971,1517.550049,1500.130005,1517.540039,1517.540039,33598400
2019-02-05,1517.920044,1524.209961,1512.719971,1520.229980,1520.229980,35604300
2019-02-06,1520.170044,1520.890015,1511.180054,1518.020020,1518.020020,34726900
2019-02-07,1516.699951,1516.699951,1494.369995,1505.630005,1505.630005,40994900
2019-02-08,1504.170044,1506.599976,1495.119995,1506.390015,1506.390015,36223300
2019-02-11,1506.819946,1519.209961,1505.670044,1518.979980,1518.979980,33619700
2019-02-12,1520.140015,1538.890015,1520.140015,1538.229980,1538.229980,38277700
2019-02-13,1538.290039,1545.739990,1536.250000,1542.939941,1542.939941,36707700
2019-02-14,1540.989990,1551.390015,1534.589966,1545.109985,1545.109985,38367000
2019-02-15,1547.119995,1570.160034,1547.119995,1569.250000,1569.250000,36413700
2019-02-19,1568.540039,1578.229980,1564.849976,1574.469971,1574.469971,35337100
2019-02-20,1574.550049,1583.339966,1573.959961,1581.660034,1581.660034,38354500
2019-02-21,1581.310059,1581.310059,1569.420044,1575.550049,1575.550049,35597100
2019-02-22,1576.310059,1590.099976,1576.310059,1590.060059,1590.060059,34278100
2019-02-25,1591.619995,1602.099976,1588.810059,1588.810059,1588.810059,38043800
2019-02-26,1588.560059,1589.260010,1577.430054,1577.479980,1577.479980,36456800
2019-02-27,1577.199951,1582.060059,1570.599976,1581.050049,1581.050049,37671300
2019-02-28,1580.760010,1581.989990,1571.310059,1575.550049,1575.550049,43969300
2019-03-01,1577.500000,1590.290039,1576.130005,1589.640015,1589.640015,39722800
2019-03-04,1590.150024,1594.239990,1564.479980,1575.439941,1575.439941,39198100
2019-03-05,1575.689941,1575.849976,1567.670044,1568.280029,1568.280029,35856900
2019-03-06,1568.310059,1568.439941,1536.819946,1536.819946,1536.819946,37866000
2019-03-07,1536.760010,1536.969971,1521.609985,1523.630005,1523.630005,39048600
2019-03-08,1522.530029,1523.239990,1510.650024,1521.880005,1521.880005,34231300
2019-03-11,1522.800049,1548.930054,1522.800049,1548.880005,1548.880005,37260900
2019-03-12,1549.030029,1555.300049,1545.510010,1549.829956,1549.829956,34142300
2019-03-13,1550.270020,1562.670044,1550.270020,1555.880005,1555.880005,37661500
2019-03-14,1555.869995,1555.869995,1549.209961,1549.640015,1549.640015,34697300
2019-03-15,1550.500000,1563.589966,1550.130005,1553.540039,1553.540039,59627300
2019-03-18,1553.660034,1569.060059,1552.680054,1563.930054,1563.930054,35521900
2019-03-19,1565.530029,1570.890015,1552.660034,1554.989990,1554.989990,36202200
2019-03-20,1554.719971,1561.739990,1535.410034,1543.160034,1543.160034,37712000
2019-03-21,1541.829956,1569.349976,1538.359985,1562.410034,1562.410034,35468000
2019-03-22,1561.969971,1561.969971,1505.880005,1505.920044,1505.920044,42372000
2019-03-25,1505.869995,1520.489990,1494.989990,1512.859985,1512.859985,33765800
2019-03-26,1513.760010,1535.869995,1513.760010,1528.170044,1528.170044,32660500
2019-03-27,1527.969971,1530.050049,1505.760010,1522.229980,1522.229980,33729300
2019-03-28,1522.890015,1536.439941,1520.119995,1535.099976,1535.099976,31581700
2019-03-29,1536.609985,1546.979980,1532.229980,1539.739990,1539.739990,37407000
2019-04-01,1542.890015,1556.400024,1542.890015,1556.060059,1556.060059,35007600
2019-04-02,1556.079956,1556.130005,1545.550049,1553.319946,1553.319946,32469000
2019-04-03,1554.880005,1568.400024,1554.880005,1560.910034,1560.910034,35502400
2019-04-04,1561.069946,1567.500000,1558.359985,1567.489990,1567.489990,30151800
2019-04-05,1568.229980,1582.609985,1568.229980,1582.560059,1582.560059,31468200
2019-04-08,1581.349976,1581.349976,1571.209961,1579.000000,1579.000000,30540300
2019-04-09,1577.510010,1577.510010,1558.390015,1559.680054,1559.680054,30079800
2019-04-10,1560.020020,1581.650024,1560.020020,1581.550049,1581.550049,30623800
2019-04-11,1581.930054,1583.729980,1577.369995,1579.140015,1579.140015,29385400
2019-04-12,1581.380005,1589.729980,1580.229980,1584.800049,1584.800049,36884900
2019-04-15,1585.170044,1587.979980,1574.729980,1579.170044,1579.170044,30883300
2019-04-16,1580.260010,1585.430054,1579.489990,1582.790039,1582.790039,34022100
2019-04-17,1584.130005,1588.599976,1561.569946,1567.599976,1567.599976,36023000
2019-04-18,1567.089966,1569.199951,1556.109985,1565.750000,1565.750000,35068500
2019-04-22,1565.219971,1565.219971,1554.459961,1560.040039,1560.040039,29979500
2019-04-23,1560.530029,1587.579956,1560.530029,1585.089966,1585.089966,36350300
2019-04-24,1585.109985,1594.030029,1583.359985,1588.130005,1588.130005,34489600
2019-04-25,1587.050049,1587.050049,1565.459961,1575.609985,1575.609985,34252800
2019-04-26,1575.660034,1591.250000,1574.060059,1589.900024,1589.900024,32485000
2019-04-29,1591.930054,1603.079956,1591.930054,1598.359985,1598.359985,31187800
2019-04-30,1598.550049,1600.290039,1580.900024,1591.209961,1591.209961,39193300
2019-05-01,1593.479980,1595.849976,1576.130005,1576.380005,1576.380005,36458500
2019-05-02,1576.000000,1587.920044,1566.459961,1582.650024,1582.650024,37788900
2019-05-03,1584.010010,1614.020020,1584.010010,1614.020020,1614.020020,33381200
2019-05-06,1611.680054,1618.369995,1588.839966,1614.979980,1614.979980,31815200
2019-05-07,1611.469971,1611.469971,1571.489990,1582.310059,1582.310059,37671000
2019-05-08,1581.589966,1587.349976,1574.849976,1574.969971,1574.969971,34857900
2019-05-09,1573.339966,1573.339966,1546.849976,1570.060059,1570.060059,36388200
2019-05-10,1570.000000,1575.079956,1546.140015,1572.989990,1572.989990,35296000
2019-05-13,1571.510010,1571.510010,1520.280029,1523.000000,1523.000000,38940300
2019-05-14,1523.810059,1547.839966,1523.810059,1543.060059,1543.060059,33227200
2019-05-15,1541.550049,1550.020020,1529.439941,1548.270020,1548.270020,31259500
2019-05-16,1548.270020,1567.170044,1548.270020,1557.239990,1557.239990,33380600
2019-05-17,1555.020020,1557.550049,1534.689941,1535.760010,1535.760010,32579500
2019-05-20,1530.250000,1533.359985,1521.630005,1524.959961,1524.959961,32888700
2019-05-21,1529.819946,1545.979980,1529.819946,1545.250000,1545.250000,32187000
2019-05-22,1542.579956,1542.579956,1528.359985,1531.630005,1531.630005,31925100
2019-05-23,1525.069946,1525.069946,1493.479980,1501.380005,1501.380005,38919800
2019-05-24,1505.880005,1516.660034,1505.760010,1514.109985,1514.109985,28873900
2019-05-28,1514.989990,1520.219971,1503.810059,1504.020020,1504.020020,41214100
2019-05-29,1503.530029,1503.530029,1481.420044,1489.949951,1489.949951,37000500
2019-05-30,1491.849976,1500.630005,1478.000000,1485.530029,1485.530029,32737900
2019-05-31,1478.530029,1478.530029,1461.469971,1465.489990,1465.489990,39810200
2019-06-03,1465.880005,1476.849976,1460.489990,1469.979980,1469.979980,39438100
2019-06-04,1475.319946,1508.650024,1475.319946,1508.560059,1508.560059,38104300
2019-06-05,1510.099976,1514.250000,1494.079956,1506.790039,1506.790039,35488300
2019-06-06,1506.349976,1508.540039,1490.770020,1499.290039,1499.290039,33964100
2019-06-07,1504.680054,1518.920044,1504.680054,1514.390015,1514.390015,32202500
2019-06-10,1516.619995,1535.640015,1516.619995,1523.560059,1523.560059,32092100
2019-06-11,1525.030029,1536.160034,1513.209961,1519.109985,1519.109985,35484200
2019-06-12,1518.640015,1522.000000,1512.400024,1519.790039,1519.790039,30341300
2019-06-13,1520.520020,1536.020020,1520.520020,1535.800049,1535.800049,30698100
2019-06-14,1535.319946,1535.319946,1522.420044,1522.500000,1522.500000,29223300
2019-06-17,1523.250000,1538.579956,1523.250000,1532.750000,1532.750000,28101400
2019-06-18,1532.869995,1560.180054,1532.869995,1550.229980,1550.229980,34376200
2019-06-19,1550.459961,1556.449951,1547.589966,1555.579956,1555.579956,32878900
2019-06-20,1560.310059,1570.739990,1556.079956,1563.489990,1563.489990,39059400
2019-06-21,1561.880005,1561.880005,1546.130005,1549.630005,1549.630005,50001200
2019-06-24,1550.099976,1551.650024,1530.079956,1530.079956,1530.079956,31362500
2019-06-25,1530.989990,1533.239990,1520.500000,1521.040039,1521.040039,35780500
2019-06-26,1523.260010,1530.130005,1520.040039,1521.890015,1521.890015,34781300
2019-06-27,1518.880005,1546.550049,1518.880005,1546.550049,1546.550049,31229200
2019-06-28,1548.119995,1568.599976,1548.119995,1566.569946,1566.569946,54207000
2019-07-01,1574.650024,1586.770020,1562.780029,1566.569946,1566.569946,35132700
2019-07-02,1569.530029,1569.530029,1552.930054,1560.540039,1560.540039,32068400
2019-07-03,1562.189941,1572.119995,1562.189941,1572.119995,1572.119995,19637200
2019-07-05,1571.109985,1575.790039,1559.579956,1575.619995,1575.619995,24342100
2019-07-08,1574.229980,1574.229980,1559.020020,1561.390015,1561.390015,29045500
2019-07-09,1559.010010,1562.729980,1554.119995,1562.589966,1562.589966,30282100
2019-07-10,1564.650024,1572.819946,1558.800049,1565.050049,1565.050049,31542400
2019-07-11,1565.459961,1567.949951,1552.400024,1557.920044,1557.920044,31546200
2019-07-12,1558.650024,1574.479980,1558.650024,1570.000000,1570.000000,29749600
2019-07-15,1570.729980,1573.880005,1558.780029,1561.819946,1561.819946,28749700
2019-07-16,1561.489990,1569.619995,1558.239990,1562.000000,1562.000000,32906500
2019-07-17,1561.750000,1561.750000,1547.760010,1550.780029,1550.780029,31816000
